sales_key,product_name,price,category_name,is_claim
918797,iPad (9th Generation),1949.0,Tablet,0
931479,Apple Pencil (2nd Generation),1506.0,Accessories,0
30892,Beats Powerbeats Pro,1060.0,Audio,0
880672,Apple Watch Series 9,1014.0,Wearable,0
543040,Apple Pencil (1st Generation),925.0,Accessories,0
868181,iPhone 12,1436.0,Smartphone,0
3206,Beats Studio Buds,762.0,Audio,1
511602,iPhone 12 mini,1607.0,Smartphone,0
20704,Apple Watch Series 7,1431.0,Wearable,1
815013,Mac Pro (2023),681.0,Desktop,0
25060,AirTag,677.0,Accessories,1
102486,iPad Pro (M2),1826.0,Tablet,0
8295,Apple TV (3rd Generation),477.0,Streaming Device,1
890328,Apple Watch Series 5,1296.0,Wearable,0
24534,HomePod mini,438.0,Audio,1
2322,Silicone Case for iPhone,1210.0,Accessories,1
317604,Apple Pencil (1st Generation),925.0,Accessories,0
5089,Apple Watch Series 7,1431.0,Wearable,1
28479,Apple One,488.0,Subscription Service,1
24968,Beats Studio Buds,762.0,Audio,1
51296,Apple Arcade,549.0,Subscription Service,0
301083,iPhone 14 Pro Max,678.0,Smartphone,0
16111,MagSafe Battery Pack,1389.0,Accessories,1
10692,iPad Air (5th Generation),1591.0,Tablet,1
21180,iPhone 12,1436.0,Smartphone,1
517547,Apple Watch Series 7,1431.0,Wearable,0
92320,iPhone 12,1436.0,Smartphone,0
29273,iPhone 13 Pro,308.0,Smartphone,1
29161,Apple Watch Ultra,346.0,Wearable,1
784592,Apple Watch Series 9,1014.0,Wearable,0
11660,HomePod mini,266.0,Smart Speaker,1
8402,AirPods Pro (2nd Generation),696.0,Audio,1
30786,MagSafe Charger,1744.0,Accessories,0
918748,Magic Trackpad,1242.0,Accessories,0
16745,Magic Trackpad,1242.0,Accessories,1
865201,iPhone 13 Pro Max,820.0,Smartphone,0
337174,Beats Studio Buds,762.0,Audio,0
2200,AirTag,677.0,Accessories,1
186655,MacBook (Early 2015),741.0,Laptop,0
22790,iPad mini (6th Generation),573.0,Tablet,1
21463,Magic Keyboard,368.0,Accessories,1
7088,iPhone 13 mini,1092.0,Smartphone,1
15222,iPad Pro 12.9-inch,1167.0,Tablet,1
276439,Apple News+,253.0,Subscription Service,0
11698,iPhone SE (3rd Generation),923.0,Smartphone,1
10506,iMac 27-inch,1918.0,Desktop,1
12748,AirPods Pro (2nd Generation),696.0,Audio,1
7945,HomePod,1202.0,Smart Speaker,1
343285,iPhone 14 Pro Max,678.0,Smartphone,0
325618,iPhone 14 Pro,1380.0,Smartphone,0
43697,iPhone 13 mini,1092.0,Smartphone,0
88502,MacBook,1149.0,Laptop,0
117914,Magic Keyboard with Touch ID,1162.0,Accessories,0
161622,Magic Trackpad,1242.0,Accessories,0
1070,Apple Watch SE,1546.0,Wearable,1
23141,Smart Cover for iPad,1014.0,Accessories,1
17907,Apple Watch SE,1546.0,Wearable,1
874746,Beats Solo Pro,1773.0,Audio,0
25222,iPhone 13 Pro Max,820.0,Smartphone,1
131073,Apple Watch Series 8,1631.0,Wearable,0
953697,iPad mini (5th Generation),1912.0,Tablet,0
699705,Magic Mouse,313.0,Accessories,0
13103,MacBook (Retina),231.0,Laptop,1
980790,iPad mini (5th Generation),1912.0,Tablet,0
13741,Apple Watch Hermès,1712.0,Wearable,1
158135,HomePod mini,266.0,Smart Speaker,0
12837,MacBook Pro 16-inch,1179.0,Laptop,1
886410,Apple TV 4K,1255.0,Streaming Device,0
21922,iPad (10th Generation),1735.0,Tablet,1
180992,MacBook Pro 13-inch,1351.0,Laptop,0
775442,iMac with Retina Display,343.0,Desktop,0
512018,Silicone Case for iPhone,1210.0,Accessories,0
370643,MacBook Air (M2),1588.0,Laptop,0
24917,iPhone 14 Plus,1259.0,Smartphone,1
477209,MagSafe Charger,1744.0,Accessories,0
25227,MacBook Air (M2),1588.0,Laptop,1
18166,MacBook Air (Retina),1847.0,Laptop,1
17500,Apple Watch Series 7,1431.0,Wearable,1
9149,AirPods Pro (2nd Generation),696.0,Audio,1
45529,Apple TV (3rd Generation),477.0,Streaming Device,0
317684,Apple TV (3rd Generation),477.0,Streaming Device,0
624633,Mac Pro (Tower),458.0,Desktop,0
295935,MacBook Air (Retina),1847.0,Laptop,0
15830,Apple Watch SE,1546.0,Wearable,1
22283,Magic Trackpad,1242.0,Accessories,1
545111,MacBook (Early 2015),741.0,Laptop,0
223738,MacBook Air (M1),1783.0,Laptop,0
14966,Mac Pro (2023),681.0,Desktop,1
1021489,MacBook,1149.0,Laptop,0
182756,MacBook Air (Retina),1847.0,Laptop,0
703538,AirPods (2nd Generation),504.0,Audio,0
722845,iPhone 14,1476.0,Smartphone,0
588126,Beats Powerbeats Pro,1060.0,Audio,0
424562,iPad Pro 12.9-inch,1167.0,Tablet,0
23234,MacBook Air (M2),1588.0,Laptop,1
346837,Apple Watch SE,1546.0,Wearable,0
11631,Apple TV 4K,1255.0,Streaming Device,1
205163,AirTag,677.0,Accessories,0
23441,iPhone 14 Plus,1259.0,Smartphone,1
830224,Apple Watch Series 6,462.0,Wearable,0
1160,Apple Pencil (1st Generation),925.0,Accessories,1
11783,Apple Watch Nike Edition,884.0,Wearable,1
366493,MacBook Pro (Touch Bar),1304.0,Laptop,0
6623,Apple Watch Series 5,1296.0,Wearable,1
694595,AirPods Max,1603.0,Audio,0
631383,Apple TV+,404.0,Subscription Service,0
18837,iPhone SE (3rd Generation),923.0,Smartphone,1
672351,MacBook Air (M2),1588.0,Laptop,0
695788,Apple Arcade,549.0,Subscription Service,0
605132,Apple TV (3rd Generation),477.0,Streaming Device,0
376775,AirPods (3rd Generation),1842.0,Audio,0
18916,Apple Arcade,549.0,Subscription Service,1
88307,Apple Watch Hermès,1712.0,Wearable,0
627676,MacBook Pro 16-inch,1179.0,Laptop,0
146603,iPhone 12 mini,1607.0,Smartphone,0
545574,Beats Powerbeats Pro,1060.0,Audio,0
683966,Magic Trackpad,1242.0,Accessories,0
19,AirPods (3rd Generation),1842.0,Audio,1
190477,Apple TV+,404.0,Subscription Service,0
527919,Beats Solo Pro,1773.0,Audio,0
793101,Smart Keyboard Folio,572.0,Accessories,0
273150,Apple Watch Series 8,1631.0,Wearable,0
22101,iPhone SE (3rd Generation),923.0,Smartphone,1
2600,iPad mini (6th Generation),573.0,Tablet,1
503260,iPhone 14,1476.0,Smartphone,0
442634,HomePod,1202.0,Smart Speaker,0
744845,Leather Case for iPhone,866.0,Accessories,0
21541,iPhone 14,1476.0,Smartphone,1
19299,iPad Pro (M2),1826.0,Tablet,1
7703,Apple Watch SE,1546.0,Wearable,1
31508,MacBook Pro (Touch Bar),1304.0,Laptop,0
807755,MacBook Pro 16-inch,1179.0,Laptop,0
238347,AirPods (2nd Generation),504.0,Audio,0
25440,MacBook Air (Retina),1847.0,Laptop,1
11407,HomePod mini,438.0,Audio,1
839591,iPhone 14,1476.0,Smartphone,0
1000317,MagSafe Charger,1744.0,Accessories,0
6445,iPad Air (4th Generation),952.0,Tablet,1
25347,Beats Studio Buds,762.0,Audio,1
976158,iMac 24-inch,449.0,Desktop,0
153569,MacBook Pro 13-inch,1351.0,Laptop,0
974,iPhone 14 Plus,1259.0,Smartphone,1
10622,HomePod,1202.0,Smart Speaker,1
7019,MacBook Air (M2),1588.0,Laptop,1
989592,iPad Air (4th Generation),952.0,Tablet,0
63217,MacBook Pro 14-inch,768.0,Laptop,0
681968,iPhone 12 Pro Max,544.0,Smartphone,0
535272,Magic Keyboard,368.0,Accessories,0
562982,HomePod mini,266.0,Smart Speaker,0
22855,iMac Pro,1081.0,Desktop,1
186564,iPad Pro 11-inch,1761.0,Tablet,0
644802,iPhone 13 Pro Max,820.0,Smartphone,0
439469,Apple Watch Series 8,1631.0,Wearable,0
494106,Apple Watch Series 8,1631.0,Wearable,0
850069,Apple Watch Series 6,462.0,Wearable,0
986159,AirPods Max,1603.0,Audio,0
871099,iPad mini (5th Generation),1912.0,Tablet,0
27221,Mac Studio,613.0,Desktop,1
2316,iPhone 12 mini,1607.0,Smartphone,1
26079,Apple TV+,404.0,Subscription Service,1
12079,Apple Watch Series 9,1014.0,Wearable,1
37084,iPhone 14 Plus,1259.0,Smartphone,0
912254,iPhone 13 mini,1092.0,Smartphone,0
24753,HomePod,1202.0,Smart Speaker,1
515276,Apple TV (3rd Generation),477.0,Streaming Device,0
4014,iPad Pro (M2),1826.0,Tablet,1
186804,iPhone 12 Pro,1342.0,Smartphone,0
14695,Beats Powerbeats Pro,1060.0,Audio,1
25272,iMac 24-inch,449.0,Desktop,1
13786,Apple Pencil (2nd Generation),1506.0,Accessories,1
146538,Beats Powerbeats Pro,1060.0,Audio,0
7094,AirPods Pro,1167.0,Audio,1
17405,iMac 27-inch,1918.0,Desktop,1
16554,HomePod mini,438.0,Audio,1
147242,Mac Studio,613.0,Desktop,0
15858,MacBook (Early 2015),741.0,Laptop,1
17092,Leather Case for iPhone,866.0,Accessories,1
2713,Apple TV+,404.0,Subscription Service,1
20722,Smart Cover for iPad,1014.0,Accessories,1
106522,Apple One,488.0,Subscription Service,0
155631,iPhone 14 Plus,1259.0,Smartphone,0
29419,HomePod mini,266.0,Smart Speaker,1
8946,Silicone Case for iPhone,1210.0,Accessories,1
19561,iPhone 13 Pro Max,820.0,Smartphone,1
17614,iPhone 12 Pro Max,544.0,Smartphone,1
768558,iCloud,1181.0,Subscription Service,0
994831,Apple Watch Series 9,1014.0,Wearable,0
1014124,MacBook Air (Retina),1847.0,Laptop,0
578,iPhone SE (3rd Generation),923.0,Smartphone,1
29296,AirPods Pro (2nd Generation),696.0,Audio,1
231669,AirPods (3rd Generation),1842.0,Audio,0
26189,Apple Music,1965.0,Subscription Service,1
707839,AirTag,677.0,Accessories,0
348305,iPhone SE (3rd Generation),923.0,Smartphone,0
252238,Apple Music,1965.0,Subscription Service,0
13373,iPad (10th Generation),1735.0,Tablet,1
7900,Beats Fit Pro,1839.0,Audio,1
3948,iCloud,1181.0,Subscription Service,1
332436,MacBook Air (M1),1783.0,Laptop,0
128413,AirPods (3rd Generation),1842.0,Audio,0
454309,iMac 27-inch,1918.0,Desktop,0
20654,Mac Pro (Rack),1415.0,Desktop,1
7530,iPhone 12,1436.0,Smartphone,1
768967,Smart Cover for iPad,1014.0,Accessories,0
1625,AirPods (3rd Generation),1842.0,Audio,1
27783,Apple TV 4K,1255.0,Streaming Device,1
780589,Mac Pro (2023),681.0,Desktop,0
224319,Apple Watch Series 6,462.0,Wearable,0
33659,MacBook Air (M1),1783.0,Laptop,0
28521,iMac 27-inch,1918.0,Desktop,1
293305,MacBook Pro 16-inch,1179.0,Laptop,0
504326,Magic Mouse,313.0,Accessories,0
9757,MacBook (Retina),231.0,Laptop,1
8692,MacBook Pro (Touch Bar),1304.0,Laptop,1
954780,Apple Watch Hermès,1712.0,Wearable,0
66087,AirPods Max,1603.0,Audio,0
770827,iPhone SE (3rd Generation),923.0,Smartphone,0
16594,iPhone 13 mini,1092.0,Smartphone,1
187529,Apple Watch Ultra,346.0,Wearable,0
827497,iMac 24-inch,449.0,Desktop,0
93031,Beats Solo Pro,1773.0,Audio,0
663079,iPad Air (5th Generation),1591.0,Tablet,0
775092,iPhone 12,1436.0,Smartphone,0
926459,Mac Mini (M2),874.0,Desktop,0
242806,iPad (9th Generation),1949.0,Tablet,0
16081,MacBook Air (M2),1588.0,Laptop,1
28492,Apple Watch Ultra,346.0,Wearable,1
20036,iCloud,1181.0,Subscription Service,1
4391,Mac Pro (Rack),1415.0,Desktop,1
938576,AirPods Pro (2nd Generation),696.0,Audio,0
370142,HomePod mini,266.0,Smart Speaker,0
14888,HomePod mini,438.0,Audio,1
3480,iPhone 13 Pro Max,820.0,Smartphone,1
18540,MacBook Pro 16-inch,1179.0,Laptop,1
7459,Magic Keyboard,368.0,Accessories,1
3673,Mac Pro (Rack),1415.0,Desktop,1
14228,iPhone 12 mini,1607.0,Smartphone,1
10439,iPhone 12 Pro Max,544.0,Smartphone,1
456494,iPad mini (6th Generation),573.0,Tablet,0
20000,Apple Fitness+,923.0,Subscription Service,1
2004,iPhone 14,1476.0,Smartphone,1
27432,iCloud,1181.0,Subscription Service,1
650082,Beats Studio Buds,762.0,Audio,0
12073,Apple Watch Hermès,1712.0,Wearable,1
13214,iPad mini (6th Generation),573.0,Tablet,1
9137,Magic Keyboard,368.0,Accessories,1
242377,Apple Watch Hermès,1712.0,Wearable,0
12265,Leather Case for iPhone,866.0,Accessories,1
590098,iPad mini (5th Generation),1912.0,Tablet,0
433224,iPhone 12 Pro,1342.0,Smartphone,0
912887,MacBook Air (M2),1588.0,Laptop,0
9896,Leather Case for iPhone,866.0,Accessories,1
994221,iPhone 13 Pro Max,820.0,Smartphone,0
6193,MacBook (Early 2015),741.0,Laptop,1
2249,AirTag,677.0,Accessories,1
935566,Apple Fitness+,923.0,Subscription Service,0
21259,HomePod mini,266.0,Smart Speaker,1
15853,AirPods Pro,1167.0,Audio,1
973237,iPhone 14,1476.0,Smartphone,0
18539,iPad (10th Generation),1735.0,Tablet,1
8288,Magic Trackpad,1242.0,Accessories,1
29605,Apple Watch SE,1546.0,Wearable,1
17342,iMac 27-inch,1918.0,Desktop,1
21152,Mac Pro (Rack),1415.0,Desktop,1
7671,Magic Mouse,313.0,Accessories,1
22453,Leather Case for iPhone,866.0,Accessories,1
685693,iPad Pro (M2),1826.0,Tablet,0
968471,iPhone 12 Pro Max,544.0,Smartphone,0
1002388,iMac with Retina Display,343.0,Desktop,0
4601,iPad Pro 11-inch,1761.0,Tablet,1
17455,Apple TV (3rd Generation),477.0,Streaming Device,1
971272,Beats Powerbeats Pro,1060.0,Audio,0
3818,iPhone 13,623.0,Smartphone,1
975377,MacBook Pro 16-inch,1179.0,Laptop,0
444075,Beats Studio Buds,762.0,Audio,0
22128,MacBook Pro (Touch Bar),1304.0,Laptop,1
1025528,Mac Pro (Tower),458.0,Desktop,0
678350,AirPods Pro (2nd Generation),696.0,Audio,0
23675,Magic Mouse,313.0,Accessories,1
249354,Mac Pro (Rack),1415.0,Desktop,0
26380,Beats Studio Buds,762.0,Audio,1
26872,iPhone 13 mini,1092.0,Smartphone,1
1014374,MagSafe Battery Pack,1389.0,Accessories,0
111085,Apple Watch Series 5,1296.0,Wearable,0
29871,AirPods Pro,1167.0,Audio,1
341575,iPhone 12 Pro Max,544.0,Smartphone,0
17380,iPhone 14 Pro,1380.0,Smartphone,1
941664,Mac Pro (Rack),1415.0,Desktop,0
546047,HomePod (2nd Generation),689.0,Audio,0
597489,Apple Pencil (1st Generation),925.0,Accessories,0
280734,Apple Watch Series 6,462.0,Wearable,0
21514,Mac Pro (Tower),458.0,Desktop,1
12376,iPad (9th Generation),1949.0,Tablet,1
23268,MacBook Pro 13-inch,1351.0,Laptop,1
26552,iPhone 12 mini,1607.0,Smartphone,1
28976,MacBook Pro 16-inch,1179.0,Laptop,1
11831,iMac 27-inch,1918.0,Desktop,1
22384,iPhone 13 Pro,308.0,Smartphone,1
186941,Apple TV+,404.0,Subscription Service,0
188670,iMac 24-inch,449.0,Desktop,0
1242,Mac Pro (2023),681.0,Desktop,1
571427,iPhone 13,623.0,Smartphone,0
24692,Apple TV 4K,1255.0,Streaming Device,1
698569,Apple Watch SE,1546.0,Wearable,0
23374,iPhone 13 mini,1092.0,Smartphone,1
2566,Magic Keyboard,368.0,Accessories,1
18883,Smart Keyboard Folio,572.0,Accessories,1
326002,iPad Pro 11-inch,1761.0,Tablet,0
12921,Apple Arcade,549.0,Subscription Service,1
573579,AirPods (2nd Generation),504.0,Audio,0
5996,Apple Pencil (1st Generation),925.0,Accessories,1
787846,iPhone 13,623.0,Smartphone,0
29531,Magic Keyboard,368.0,Accessories,1
27642,Mac Pro (2023),681.0,Desktop,1
9183,iPad Pro (M2),1826.0,Tablet,1
809285,Magic Trackpad,1242.0,Accessories,0
329764,Apple Fitness+,923.0,Subscription Service,0
551268,Apple Music,1965.0,Subscription Service,0
466164,iPad (10th Generation),1735.0,Tablet,0
1200,Apple Watch Series 9,1014.0,Wearable,1
115953,Mac Studio,613.0,Desktop,0
478518,Silicone Case for iPhone,1210.0,Accessories,0
139417,iPhone 12,1436.0,Smartphone,0
1693,MacBook Air (M2),1588.0,Laptop,1
1022301,Mac Mini (M2),874.0,Desktop,0
966267,iPad Pro 11-inch,1761.0,Tablet,0
681786,iPhone 12 Pro Max,544.0,Smartphone,0
116012,Mac Mini (M2),874.0,Desktop,0
1039267,AirTag,677.0,Accessories,0
271494,iMac 24-inch,449.0,Desktop,0
4436,iPhone 13 Pro Max,820.0,Smartphone,1
994206,MacBook Pro 13-inch,1351.0,Laptop,0
48448,iPhone 13 Pro,308.0,Smartphone,0
14824,Apple Music,1965.0,Subscription Service,1
28640,iMac 24-inch,449.0,Desktop,1
695813,Apple One,488.0,Subscription Service,0
270143,MagSafe Battery Pack,1389.0,Accessories,0
869716,Mac Mini,555.0,Desktop,0
579693,Apple Watch Ultra,346.0,Wearable,0
493868,MacBook,1149.0,Laptop,0
365106,Magic Keyboard,368.0,Accessories,0
9014,MacBook Air (M2),1588.0,Laptop,1
768826,iPad Pro (M2),1826.0,Tablet,0
2989,HomePod,1202.0,Smart Speaker,1
2690,AirTag,677.0,Accessories,1
54901,Beats Powerbeats Pro,1060.0,Audio,0
296594,MacBook (Retina),231.0,Laptop,0
116091,Beats Studio Buds,762.0,Audio,0
16953,Apple Pencil (2nd Generation),1506.0,Accessories,1
192795,Mac Pro (Tower),458.0,Desktop,0
978885,Silicone Case for iPhone,1210.0,Accessories,0
9530,Apple Watch Ultra,346.0,Wearable,1
15410,MacBook Air (Retina),1847.0,Laptop,1
23619,AirTag,677.0,Accessories,1
22593,Mac Studio,613.0,Desktop,1
509099,Mac Pro (Tower),458.0,Desktop,0
596712,iPad Pro 12.9-inch,1167.0,Tablet,0
716301,iPad mini (5th Generation),1912.0,Tablet,0
473016,Beats Fit Pro,1839.0,Audio,0
624571,iPad Pro 11-inch,1761.0,Tablet,0
37991,Beats Fit Pro,1839.0,Audio,0
25580,MacBook Pro 16-inch,1179.0,Laptop,1
14801,AirPods Max,1603.0,Audio,1
79447,Apple TV+,404.0,Subscription Service,0
24062,MagSafe Battery Pack,1389.0,Accessories,1
15099,Apple Watch SE,1546.0,Wearable,1
156238,iPad (9th Generation),1949.0,Tablet,0
20056,AirPods (2nd Generation),504.0,Audio,1
117374,Apple TV HD,1258.0,Streaming Device,0
553,HomePod mini,266.0,Smart Speaker,1
412936,iMac 24-inch,449.0,Desktop,0
949763,Apple Watch SE,1546.0,Wearable,0
12228,MagSafe Battery Pack,1389.0,Accessories,1
156427,Apple Watch Series 5,1296.0,Wearable,0
11194,Apple Watch Nike Edition,884.0,Wearable,1
15096,Apple Watch Hermès,1712.0,Wearable,1
330367,Apple TV (3rd Generation),477.0,Streaming Device,0
931436,iMac 27-inch,1918.0,Desktop,0
9889,Lightning to USB Cable,1434.0,Accessories,1
312179,Apple TV (3rd Generation),477.0,Streaming Device,0
133425,Mac Pro (Tower),458.0,Desktop,0
240188,iPad Pro 11-inch,1761.0,Tablet,0
27021,AirPods Max,1603.0,Audio,1
16534,Beats Powerbeats Pro,1060.0,Audio,1
5244,Apple Music,1965.0,Subscription Service,1
746645,AirPods Pro,1167.0,Audio,0
416,iPhone 13 Pro,308.0,Smartphone,1
696868,iMac with Retina Display,343.0,Desktop,0
23259,iPad mini (5th Generation),1912.0,Tablet,1
768414,Mac Pro (Tower),458.0,Desktop,0
6487,iPhone 14 Pro Max,678.0,Smartphone,1
957166,Apple Watch Nike Edition,884.0,Wearable,0
13873,Apple One,488.0,Subscription Service,1
8612,MacBook Air (Retina),1847.0,Laptop,1
8331,Magic Keyboard,368.0,Accessories,1
8432,MacBook,1149.0,Laptop,1
34777,iPhone 12,1436.0,Smartphone,0
1433,Apple TV 4K,1255.0,Streaming Device,1
10616,MacBook,1149.0,Laptop,1
135460,iPad Air (5th Generation),1591.0,Tablet,0
981212,iPhone 13 Pro Max,820.0,Smartphone,0
20300,iMac 27-inch,1918.0,Desktop,1
29608,iMac 27-inch,1918.0,Desktop,1
210436,iPhone 14 Plus,1259.0,Smartphone,0
955529,MacBook Pro 13-inch,1351.0,Laptop,0
599697,Beats Solo Pro,1773.0,Audio,0
11161,iPad Pro (M2),1826.0,Tablet,1
5178,Apple TV (3rd Generation),477.0,Streaming Device,1
27263,Apple TV HD,1258.0,Streaming Device,1
10467,Mac Pro (Rack),1415.0,Desktop,1
1964,AirPods Pro (2nd Generation),696.0,Audio,1
819549,Apple TV HD,1258.0,Streaming Device,0
5447,MacBook Air (M2),1588.0,Laptop,1
17470,iMac 27-inch,1918.0,Desktop,1
6675,HomePod mini,438.0,Audio,1
291418,Apple One,488.0,Subscription Service,0
615211,Apple Pencil (1st Generation),925.0,Accessories,0
29603,Beats Studio Buds,762.0,Audio,1
8956,Apple Pencil (1st Generation),925.0,Accessories,1
27398,AirPods (2nd Generation),504.0,Audio,1
4272,iPad (9th Generation),1949.0,Tablet,1
1026250,Apple Pencil (2nd Generation),1506.0,Accessories,0
17039,iMac 24-inch,449.0,Desktop,1
1703,Smart Keyboard Folio,572.0,Accessories,1
850229,Mac Studio,613.0,Desktop,0
233998,Apple TV+,404.0,Subscription Service,0
25514,Apple Watch Series 8,1631.0,Wearable,1
9555,iPad Air (5th Generation),1591.0,Tablet,1
9455,iPad Pro (M2),1826.0,Tablet,1
892557,iPad Pro (M1),1329.0,Tablet,0
24731,iMac 24-inch,449.0,Desktop,1
17695,iPhone 14,1476.0,Smartphone,1
8105,Beats Studio Buds,762.0,Audio,1
1006786,iMac with Retina Display,343.0,Desktop,0
380115,iPhone 12 Pro Max,544.0,Smartphone,0
4090,iPad Pro 12.9-inch,1167.0,Tablet,1
24249,iPad Pro (M2),1826.0,Tablet,1
946397,HomePod (2nd Generation),689.0,Audio,0
236318,Magic Keyboard with Touch ID,1162.0,Accessories,0
16507,iPhone 13 Pro,308.0,Smartphone,1
16445,Mac Pro (Tower),458.0,Desktop,1
758597,HomePod mini,438.0,Audio,0
649651,MagSafe Charger,1744.0,Accessories,0
344065,Apple Watch Series 8,1631.0,Wearable,0
5963,MacBook Air (M2),1588.0,Laptop,1
25,Lightning to USB Cable,1434.0,Accessories,1
2452,Mac Mini (M2),874.0,Desktop,1
26627,iCloud,1181.0,Subscription Service,1
902890,iPad Air (5th Generation),1591.0,Tablet,0
22379,Apple Music,1965.0,Subscription Service,1
744581,iPhone 14 Pro,1380.0,Smartphone,0
9132,Apple TV 4K,1255.0,Streaming Device,1
13163,Apple Watch Series 9,1014.0,Wearable,1
760254,Mac Mini,555.0,Desktop,0
6142,HomePod,1202.0,Smart Speaker,1
10041,iMac 24-inch,449.0,Desktop,1
8883,Mac Studio,613.0,Desktop,1
219233,iPad Pro 12.9-inch,1167.0,Tablet,0
29252,iPhone 12 Pro,1342.0,Smartphone,1
7308,Beats Powerbeats Pro,1060.0,Audio,1
20302,Apple TV (3rd Generation),477.0,Streaming Device,1
678019,Magic Keyboard,368.0,Accessories,0
885850,iPhone 12 Pro,1342.0,Smartphone,0
339904,Magic Keyboard with Touch ID,1162.0,Accessories,0
123076,iPhone 14 Pro Max,678.0,Smartphone,0
301,iPhone 13,623.0,Smartphone,1
715323,Leather Case for iPhone,866.0,Accessories,0
1021445,MacBook Air (Retina),1847.0,Laptop,0
644447,MacBook Pro (Touch Bar),1304.0,Laptop,0
25889,iPad Pro (M2),1826.0,Tablet,1
752545,MacBook Air (M1),1783.0,Laptop,0
21291,Apple Watch Series 8,1631.0,Wearable,1
6782,iMac 27-inch,1918.0,Desktop,1
17579,MacBook Pro (Touch Bar),1304.0,Laptop,1
11812,iPad Pro (M2),1826.0,Tablet,1
659461,iMac Pro,1081.0,Desktop,0
18097,iPad mini (5th Generation),1912.0,Tablet,1
14907,iPad mini (6th Generation),573.0,Tablet,1
6752,iCloud,1181.0,Subscription Service,1
22065,Apple Pencil (2nd Generation),1506.0,Accessories,1
28948,Apple Watch Series 9,1014.0,Wearable,1
29092,iMac Pro,1081.0,Desktop,1
492961,iPhone 14 Pro,1380.0,Smartphone,0
557530,Apple One,488.0,Subscription Service,0
720187,Smart Cover for iPad,1014.0,Accessories,0
3079,iPad mini (5th Generation),1912.0,Tablet,1
642052,iMac Pro,1081.0,Desktop,0
3210,AirPods (2nd Generation),504.0,Audio,1
17638,MacBook Pro 13-inch,1351.0,Laptop,1
7467,Mac Pro (Tower),458.0,Desktop,1
68593,iPhone 12 Pro Max,544.0,Smartphone,0
291572,iMac with Retina Display,343.0,Desktop,0
10317,Apple TV+,404.0,Subscription Service,1
273602,Apple Pencil (1st Generation),925.0,Accessories,0
21978,iPhone 14 Plus,1259.0,Smartphone,1
6892,AirPods Pro,1167.0,Audio,1
299547,iPad Pro 11-inch,1761.0,Tablet,0
28915,Mac Pro (Rack),1415.0,Desktop,1
