date,Accessories,Audio,Desktop,Laptop,Smart Speaker,Smartphone,Streaming Device,Subscription Service,Tablet,Wearable,Accessories_lag1,Accessories_roll7,Audio_lag1,Audio_roll7,Desktop_lag1,Desktop_roll7,Laptop_lag1,Laptop_roll7,Smart Speaker_lag1,Smart Speaker_roll7,Smartphone_lag1,Smartphone_roll7,Streaming Device_lag1,Streaming Device_roll7,Subscription Service_lag1,Subscription Service_roll7,Tablet_lag1,Tablet_roll7,Wearable_lag1,Wearable_roll7,day_of_week,month
2022-06-23,516,591,343,361,64,511,92,253,313,370,510.0,475.14285714285717,363.0,441.42857142857144,312.0,342.0,330.0,361.14285714285717,42.0,72.28571428571429,568.0,492.14285714285717,85.0,95.42857142857143,212.0,238.85714285714286,370.0,370.2857142857143,306.0,330.7142857142857,3,6
2022-06-24,364,377,319,359,41,517,144,289,252,297,516.0,462.0,591.0,449.2857142857143,343.0,337.42857142857144,361.0,360.42857142857144,64.0,63.857142857142854,511.0,498.85714285714283,92.0,102.71428571428571,253.0,246.28571428571428,313.0,353.42857142857144,370.0,327.14285714285717,4,6
2022-06-25,572,326,334,290,73,462,79,243,366,388,364.0,470.7142857142857,377.0,432.57142857142856,319.0,337.2857142857143,359.0,355.42857142857144,41.0,64.57142857142857,517.0,505.0,144.0,96.71428571428571,289.0,245.14285714285714,252.0,358.42857142857144,297.0,337.0,5,6
2022-06-26,527,305,357,270,50,451,92,275,385,318,572.0,489.0,326.0,411.57142857142856,334.0,342.57142857142856,290.0,357.57142857142856,73.0,59.57142857142857,462.0,496.85714285714283,79.0,93.28571428571429,243.0,255.14285714285714,366.0,359.14285714285717,388.0,336.14285714285717,6,6
2022-06-27,561,351,427,336,70,472,95,254,367,322,527.0,505.2857142857143,305.0,403.0,357.0,357.42857142857144,270.0,332.85714285714283,50.0,58.42857142857143,451.0,489.85714285714283,92.0,100.42857142857143,275.0,253.42857142857142,385.0,348.14285714285717,318.0,329.2857142857143,0,6
2022-06-28,480,476,324,338,73,443,121,274,425,363,561.0,504.2857142857143,351.0,398.42857142857144,427.0,345.14285714285717,336.0,326.2857142857143,70.0,59.0,472.0,489.14285714285717,95.0,101.14285714285714,254.0,257.14285714285717,367.0,354.0,322.0,337.7142857142857,1,6
2022-06-29,595,447,261,463,81,529,111,219,356,353,480.0,516.4285714285714,476.0,410.42857142857144,324.0,337.85714285714283,338.0,345.2857142857143,73.0,64.57142857142857,443.0,483.57142857142856,121.0,104.85714285714286,274.0,258.14285714285717,425.0,352.0,363.0,344.42857142857144,2,6
2022-06-30,500,414,392,341,76,589,107,271,276,254,595.0,514.1428571428571,447.0,385.14285714285717,261.0,344.85714285714283,463.0,342.42857142857144,81.0,66.28571428571429,529.0,494.7142857142857,111.0,107.0,219.0,260.7142857142857,356.0,346.7142857142857,353.0,327.85714285714283,3,6
2022-07-01,517,451,232,412,127,507,116,255,323,298,500.0,536.0,414.0,395.7142857142857,392.0,332.42857142857144,341.0,350.0,76.0,78.57142857142857,589.0,493.2857142857143,107.0,103.0,271.0,255.85714285714286,276.0,356.85714285714283,254.0,328.0,4,7
2022-07-02,561,407,351,261,85,424,40,282,291,332,517.0,534.4285714285714,451.0,407.2857142857143,232.0,334.85714285714283,412.0,345.85714285714283,127.0,80.28571428571429,507.0,487.85714285714283,116.0,97.42857142857143,255.0,261.42857142857144,323.0,346.14285714285717,298.0,320.0,5,7
2022-07-03,548,369,395,368,65,503,142,243,345,259,561.0,537.4285714285714,407.0,416.42857142857144,351.0,340.2857142857143,261.0,359.85714285714283,85.0,82.42857142857143,424.0,495.2857142857143,40.0,104.57142857142857,282.0,256.85714285714283,291.0,340.42857142857144,332.0,311.57142857142856,6,7
2022-07-04,495,383,311,494,148,460,71,311,324,345,548.0,528.0,369.0,421.0,395.0,323.7142857142857,368.0,382.42857142857144,65.0,93.57142857142857,503.0,493.57142857142856,142.0,101.14285714285714,243.0,265.0,345.0,334.2857142857143,259.0,314.85714285714283,0,7
2022-07-05,457,420,359,370,62,454,118,207,353,382,495.0,524.7142857142857,383.0,413.0,311.0,328.7142857142857,494.0,387.0,148.0,92.0,460.0,495.14285714285717,71.0,100.71428571428571,311.0,255.42857142857142,324.0,324.0,345.0,317.57142857142856,1,7
2022-07-06,432,396,334,370,70,454,89,197,465,290,457.0,501.42857142857144,420.0,405.7142857142857,359.0,339.14285714285717,370.0,373.7142857142857,62.0,90.42857142857143,454.0,484.42857142857144,118.0,97.57142857142857,207.0,252.28571428571428,353.0,339.57142857142856,382.0,308.57142857142856,2,7
2022-07-07,503,361,440,357,62,563,107,274,383,299,432.0,501.85714285714283,396.0,398.14285714285717,334.0,346.0,370.0,376.0,70.0,88.42857142857143,454.0,480.7142857142857,89.0,97.57142857142857,197.0,252.71428571428572,465.0,354.85714285714283,290.0,315.0,3,7
2022-07-08,349,423,303,370,86,428,89,188,296,266,503.0,477.85714285714283,361.0,394.14285714285717,440.0,356.14285714285717,357.0,370.0,62.0,82.57142857142857,563.0,469.42857142857144,107.0,93.71428571428571,274.0,243.14285714285714,383.0,351.0,299.0,310.42857142857144,4,7
2022-07-09,472,417,367,269,48,463,93,241,330,375,349.0,465.14285714285717,423.0,395.57142857142856,303.0,358.42857142857144,370.0,371.14285714285717,86.0,77.28571428571429,428.0,475.0,89.0,101.28571428571429,188.0,237.28571428571428,296.0,356.57142857142856,266.0,316.57142857142856,5,7
2022-07-10,473,429,355,353,81,509,106,197,353,450,472.0,454.42857142857144,417.0,404.14285714285717,367.0,352.7142857142857,269.0,369.0,48.0,79.57142857142857,463.0,475.85714285714283,93.0,96.14285714285714,241.0,230.71428571428572,330.0,357.7142857142857,375.0,343.85714285714283,6,7
2022-07-11,454,404,339,398,81,375,135,217,394,338,473.0,448.57142857142856,429.0,407.14285714285717,355.0,356.7142857142857,353.0,355.2857142857143,81.0,70.0,509.0,463.7142857142857,106.0,105.28571428571429,197.0,217.28571428571428,353.0,367.7142857142857,450.0,342.85714285714283,0,7
2022-07-12,630,417,319,279,73,404,150,228,399,329,454.0,473.2857142857143,404.0,406.7142857142857,339.0,351.0,398.0,342.2857142857143,81.0,71.57142857142857,375.0,456.57142857142856,135.0,109.85714285714286,217.0,220.28571428571428,394.0,374.2857142857143,338.0,335.2857142857143,1,7
2022-07-13,481,461,322,306,112,425,76,275,377,380,630.0,480.2857142857143,417.0,416.0,319.0,349.2857142857143,279.0,333.14285714285717,73.0,77.57142857142857,404.0,452.42857142857144,150.0,108.0,228.0,231.42857142857142,399.0,361.7142857142857,329.0,348.14285714285717,2,7
2022-07-14,486,289,352,282,76,423,138,245,349,274,481.0,477.85714285714283,461.0,405.7142857142857,322.0,336.7142857142857,306.0,322.42857142857144,112.0,79.57142857142857,425.0,432.42857142857144,76.0,112.42857142857143,275.0,227.28571428571428,377.0,356.85714285714283,380.0,344.57142857142856,3,7
2022-07-15,484,490,488,358,132,373,76,237,375,378,486.0,497.14285714285717,289.0,415.2857142857143,352.0,363.14285714285717,282.0,320.7142857142857,76.0,86.14285714285714,423.0,424.57142857142856,138.0,110.57142857142857,245.0,234.28571428571428,349.0,368.14285714285717,274.0,360.57142857142856,4,7
2022-07-16,469,391,347,366,72,507,65,205,287,316,484.0,496.7142857142857,490.0,411.57142857142856,488.0,360.2857142857143,358.0,334.57142857142856,132.0,89.57142857142857,373.0,430.85714285714283,76.0,106.57142857142857,237.0,229.14285714285714,375.0,362.0,378.0,352.14285714285717,5,7
2022-07-17,503,403,411,329,70,496,128,212,289,371,469.0,501.0,391.0,407.85714285714283,347.0,368.2857142857143,366.0,331.14285714285717,72.0,88.0,507.0,429.0,65.0,109.71428571428571,205.0,231.28571428571428,287.0,352.85714285714283,316.0,340.85714285714283,6,7
2022-07-18,569,380,354,415,34,458,88,260,317,313,503.0,517.4285714285714,403.0,404.42857142857144,411.0,370.42857142857144,329.0,333.57142857142856,70.0,81.28571428571429,496.0,440.85714285714283,128.0,103.0,212.0,237.42857142857142,289.0,341.85714285714283,371.0,337.2857142857143,0,7
2022-07-19,530,482,402,379,89,312,68,234,303,341,569.0,503.14285714285717,380.0,413.7142857142857,354.0,382.2857142857143,415.0,347.85714285714283,34.0,83.57142857142857,458.0,427.7142857142857,88.0,91.28571428571429,260.0,238.28571428571428,317.0,328.14285714285717,313.0,339.0,1,7
2022-07-20,599,426,331,397,53,471,119,256,394,319,530.0,520.0,482.0,408.7142857142857,402.0,383.57142857142856,379.0,360.85714285714283,89.0,75.14285714285714,312.0,434.2857142857143,68.0,97.42857142857143,234.0,235.57142857142858,303.0,330.57142857142856,341.0,330.2857142857143,2,7
2022-07-21,578,407,387,266,89,475,109,281,288,359,599.0,533.1428571428571,426.0,425.57142857142856,331.0,388.57142857142856,397.0,358.57142857142856,53.0,77.0,471.0,441.7142857142857,119.0,93.28571428571429,256.0,240.71428571428572,394.0,321.85714285714283,319.0,342.42857142857144,3,7
2022-07-22,507,390,379,332,67,356,142,232,355,325,578.0,536.4285714285714,407.0,411.2857142857143,387.0,373.0,266.0,354.85714285714283,89.0,67.71428571428571,475.0,439.2857142857143,109.0,102.71428571428571,281.0,240.0,288.0,319.0,359.0,334.85714285714283,4,7
2022-07-23,516,367,384,465,82,570,92,237,393,343,507.0,543.1428571428571,390.0,407.85714285714283,379.0,378.2857142857143,332.0,369.0,67.0,69.14285714285714,356.0,448.2857142857143,142.0,106.57142857142857,232.0,244.57142857142858,355.0,334.14285714285717,325.0,338.7142857142857,5,7
2022-07-24,597,315,437,293,103,548,47,225,355,278,516.0,556.5714285714286,367.0,395.2857142857143,384.0,382.0,465.0,363.85714285714283,82.0,73.85714285714286,570.0,455.7142857142857,92.0,95.0,237.0,246.42857142857142,393.0,343.57142857142856,343.0,325.42857142857144,6,7
2022-07-25,488,403,410,328,106,445,158,323,298,287,597.0,545.0,315.0,398.57142857142856,437.0,390.0,293.0,351.42857142857144,103.0,84.14285714285714,548.0,453.85714285714283,47.0,105.0,225.0,255.42857142857142,355.0,340.85714285714283,278.0,321.7142857142857,0,7
2022-07-26,589,356,351,391,102,454,92,297,464,284,488.0,553.4285714285714,403.0,380.57142857142856,410.0,382.7142857142857,328.0,353.14285714285717,106.0,86.0,445.0,474.14285714285717,158.0,108.42857142857143,323.0,264.42857142857144,298.0,363.85714285714283,287.0,313.57142857142856,1,7
2022-07-27,608,361,405,482,101,427,114,260,294,331,589.0,554.7142857142857,356.0,371.2857142857143,351.0,393.2857142857143,391.0,365.2857142857143,102.0,92.85714285714286,454.0,467.85714285714283,92.0,107.71428571428571,297.0,265.0,464.0,349.57142857142856,284.0,315.2857142857143,2,7
2022-07-28,463,442,384,292,45,472,103,253,366,299,608.0,538.2857142857143,361.0,376.2857142857143,405.0,392.85714285714283,482.0,369.0,101.0,86.57142857142857,427.0,467.42857142857144,114.0,106.85714285714286,260.0,261.0,294.0,360.7142857142857,331.0,306.7142857142857,3,7
2022-07-29,442,408,379,354,72,586,63,264,391,351,463.0,529.0,442.0,378.85714285714283,384.0,392.85714285714283,292.0,372.14285714285717,45.0,87.28571428571429,472.0,500.2857142857143,103.0,95.57142857142857,253.0,265.57142857142856,366.0,365.85714285714283,299.0,310.42857142857144,4,7
2022-07-30,539,291,395,308,101,386,59,248,300,253,442.0,532.2857142857143,408.0,368.0,379.0,394.42857142857144,354.0,349.7142857142857,72.0,90.0,586.0,474.0,63.0,90.85714285714286,264.0,267.14285714285717,391.0,352.57142857142856,351.0,297.57142857142856,5,7
2022-07-31,394,494,318,375,49,511,143,266,383,456,539.0,503.2857142857143,291.0,393.57142857142856,395.0,377.42857142857144,308.0,361.42857142857144,101.0,82.28571428571429,386.0,468.7142857142857,59.0,104.57142857142857,248.0,273.0,300.0,356.57142857142856,253.0,323.0,6,7
2022-08-01,432,439,376,403,85,421,68,218,311,307,394.0,495.2857142857143,494.0,398.7142857142857,318.0,372.57142857142856,375.0,372.14285714285717,49.0,79.28571428571429,511.0,465.2857142857143,143.0,91.71428571428571,266.0,258.0,383.0,358.42857142857144,456.0,325.85714285714283,0,8
2022-08-02,479,443,404,361,95,409,77,237,387,314,432.0,479.57142857142856,439.0,411.14285714285717,376.0,380.14285714285717,403.0,367.85714285714283,85.0,78.28571428571429,421.0,458.85714285714283,68.0,89.57142857142857,218.0,249.42857142857142,311.0,347.42857142857144,307.0,330.14285714285717,1,8
2022-08-03,587,371,403,292,91,452,114,279,411,243,479.0,476.57142857142856,443.0,412.57142857142856,404.0,379.85714285714283,361.0,340.7142857142857,95.0,76.85714285714286,409.0,462.42857142857144,77.0,89.57142857142857,237.0,252.14285714285714,387.0,364.14285714285717,314.0,317.57142857142856,2,8
2022-08-04,500,391,331,256,78,411,85,182,388,356,587.0,481.85714285714283,371.0,405.2857142857143,403.0,372.2857142857143,292.0,335.57142857142856,91.0,81.57142857142857,452.0,453.7142857142857,114.0,87.0,279.0,242.0,411.0,367.2857142857143,243.0,325.7142857142857,3,8
2022-08-05,491,448,382,339,61,349,65,261,401,316,500.0,488.85714285714283,391.0,411.0,331.0,372.7142857142857,256.0,333.42857142857144,78.0,80.0,411.0,419.85714285714283,85.0,87.28571428571429,182.0,241.57142857142858,388.0,368.7142857142857,356.0,320.7142857142857,4,8
2022-08-06,531,473,355,357,40,473,142,290,388,358,491.0,487.7142857142857,448.0,437.0,382.0,367.0,339.0,340.42857142857144,61.0,71.28571428571429,349.0,432.2857142857143,65.0,99.14285714285714,261.0,247.57142857142858,401.0,381.2857142857143,316.0,335.7142857142857,5,8
2022-08-07,538,277,297,319,68,399,99,249,420,377,531.0,508.2857142857143,473.0,406.0,355.0,364.0,357.0,332.42857142857144,40.0,74.0,473.0,416.2857142857143,142.0,92.85714285714286,290.0,245.14285714285714,388.0,386.57142857142856,358.0,324.42857142857144,6,8
2022-08-08,609,350,386,445,108,533,112,258,373,358,538.0,533.5714285714286,277.0,393.2857142857143,297.0,365.42857142857144,319.0,338.42857142857144,68.0,77.28571428571429,399.0,432.2857142857143,99.0,99.14285714285714,249.0,250.85714285714286,420.0,395.42857142857144,377.0,331.7142857142857,0,8
2022-08-09,590,334,316,320,47,422,124,241,276,325,609.0,549.4285714285714,350.0,377.7142857142857,386.0,352.85714285714283,445.0,332.57142857142856,108.0,70.42857142857143,533.0,434.14285714285717,112.0,105.85714285714286,258.0,251.42857142857142,373.0,379.57142857142856,358.0,333.2857142857143,1,8
2022-08-10,562,573,442,465,91,421,149,291,494,351,590.0,545.8571428571429,334.0,406.57142857142856,316.0,358.42857142857144,320.0,357.2857142857143,47.0,70.42857142857143,422.0,429.7142857142857,124.0,110.85714285714286,241.0,253.14285714285714,276.0,391.42857142857144,325.0,348.7142857142857,2,8
2022-08-11,631,327,440,364,49,418,106,205,415,305,562.0,564.5714285714286,573.0,397.42857142857144,442.0,374.0,465.0,372.7142857142857,91.0,66.28571428571429,421.0,430.7142857142857,149.0,113.85714285714286,291.0,256.42857142857144,494.0,395.2857142857143,351.0,341.42857142857144,3,8
2022-08-12,531,326,281,391,71,477,102,252,401,291,631.0,570.2857142857143,327.0,380.0,440.0,359.57142857142856,364.0,380.14285714285717,49.0,67.71428571428571,418.0,449.0,106.0,119.14285714285714,205.0,255.14285714285714,415.0,395.2857142857143,305.0,337.85714285714283,4,8
2022-08-13,648,393,339,214,102,430,112,252,379,331,531.0,587.0,326.0,368.57142857142856,281.0,357.2857142857143,391.0,359.7142857142857,71.0,76.57142857142857,477.0,442.85714285714283,102.0,114.85714285714286,252.0,249.71428571428572,401.0,394.0,291.0,334.0,5,8
2022-08-14,485,367,414,311,45,429,90,229,405,383,648.0,579.4285714285714,393.0,381.42857142857144,339.0,374.0,214.0,358.57142857142856,102.0,73.28571428571429,430.0,447.14285714285717,112.0,113.57142857142857,252.0,246.85714285714286,379.0,391.85714285714283,331.0,334.85714285714283,6,8
2022-08-15,573,437,443,435,55,450,102,281,382,327,485.0,574.2857142857143,367.0,393.85714285714283,414.0,382.14285714285717,311.0,357.14285714285717,45.0,65.71428571428571,429.0,435.2857142857143,90.0,112.14285714285714,229.0,250.14285714285714,405.0,393.14285714285717,383.0,330.42857142857144,0,8
2022-08-16,534,393,336,430,48,512,53,238,331,403,573.0,566.2857142857143,437.0,402.2857142857143,443.0,385.0,435.0,372.85714285714283,55.0,65.85714285714286,450.0,448.14285714285717,102.0,102.0,281.0,249.71428571428572,382.0,401.0,327.0,341.57142857142856,1,8
2022-08-17,493,373,437,364,96,581,139,229,322,299,534.0,556.4285714285714,393.0,373.7142857142857,336.0,384.2857142857143,430.0,358.42857142857144,48.0,66.57142857142857,512.0,471.0,53.0,100.57142857142857,238.0,240.85714285714286,331.0,376.42857142857144,403.0,334.14285714285717,2,8
2022-08-18,480,410,374,329,64,448,134,233,280,276,493.0,534.8571428571429,373.0,385.57142857142856,437.0,374.85714285714283,364.0,353.42857142857144,96.0,68.71428571428571,581.0,475.2857142857143,139.0,104.57142857142857,229.0,244.85714285714286,322.0,357.14285714285717,299.0,330.0,3,8
2022-08-19,428,437,359,371,78,525,136,212,318,288,480.0,520.1428571428571,410.0,401.42857142857144,374.0,386.0,329.0,350.57142857142856,64.0,69.71428571428571,448.0,482.14285714285717,134.0,109.42857142857143,233.0,239.14285714285714,280.0,345.2857142857143,276.0,329.57142857142856,4,8
2022-08-20,551,374,279,292,95,524,58,218,405,340,428.0,506.2857142857143,437.0,398.7142857142857,359.0,377.42857142857144,371.0,361.7142857142857,78.0,68.71428571428571,525.0,495.57142857142856,136.0,101.71428571428571,212.0,234.28571428571428,318.0,349.0,288.0,330.85714285714283,5,8
2022-08-21,478,414,354,341,61,400,51,175,343,280,551.0,505.2857142857143,374.0,405.42857142857144,279.0,368.85714285714283,292.0,366.0,95.0,71.0,524.0,491.42857142857144,58.0,96.14285714285714,218.0,226.57142857142858,405.0,340.14285714285717,340.0,316.14285714285717,6,8
2022-08-22,548,357,426,254,129,514,81,230,313,328,478.0,501.7142857142857,414.0,394.0,354.0,366.42857142857144,341.0,340.14285714285717,61.0,81.57142857142857,400.0,500.57142857142856,51.0,93.14285714285714,175.0,219.28571428571428,343.0,330.2857142857143,280.0,316.2857142857143,0,8
2022-08-23,563,371,378,358,84,500,111,328,409,248,548.0,505.85714285714283,357.0,390.85714285714283,426.0,372.42857142857144,254.0,329.85714285714283,129.0,86.71428571428571,514.0,498.85714285714283,81.0,101.42857142857143,230.0,232.14285714285714,313.0,341.42857142857144,328.0,294.14285714285717,1,8
2022-08-24,494,489,375,345,81,441,107,312,506,306,563.0,506.0,371.0,407.42857142857144,378.0,363.57142857142856,358.0,327.14285714285717,84.0,84.57142857142857,500.0,478.85714285714283,111.0,96.85714285714286,328.0,244.0,409.0,367.7142857142857,248.0,295.14285714285717,2,8
2022-08-25,635,436,377,355,69,514,99,244,332,334,494.0,528.1428571428571,489.0,411.14285714285717,375.0,364.0,345.0,330.85714285714283,81.0,85.28571428571429,441.0,488.2857142857143,107.0,91.85714285714286,312.0,245.57142857142858,506.0,375.14285714285717,306.0,303.42857142857144,3,8
2022-08-26,489,398,417,399,56,486,94,321,379,294,635.0,536.8571428571429,436.0,405.57142857142856,377.0,372.2857142857143,355.0,334.85714285714283,69.0,82.14285714285714,514.0,482.7142857142857,99.0,85.85714285714286,244.0,261.14285714285717,332.0,383.85714285714283,334.0,304.2857142857143,4,8
2022-08-27,513,354,351,282,42,454,101,249,362,347,489.0,531.4285714285714,398.0,402.7142857142857,417.0,382.57142857142856,399.0,333.42857142857144,56.0,74.57142857142857,486.0,472.7142857142857,94.0,92.0,321.0,265.57142857142856,379.0,377.7142857142857,294.0,305.2857142857143,5,8
2022-08-28,526,462,334,350,83,542,116,219,356,281,513.0,538.2857142857143,354.0,409.57142857142856,351.0,379.7142857142857,282.0,334.7142857142857,42.0,77.71428571428571,454.0,493.0,101.0,101.28571428571429,249.0,271.85714285714283,362.0,379.57142857142856,347.0,305.42857142857144,6,8
